tokenId,tickLower,tickUpper,liquidity
1023263,198400,198600,0
1023264,197930,198740,0
1023272,198310,198710,0
1023322,196910,198810,0
1023348,196950,200310,0
1023350,198080,201360,0
1023353,198080,201360,0
1023359,197090,199870,0
1023370,198270,198470,0
1023381,196180,198900,0
1023390,198050,198580,0
1023451,197760,198760,6264565522220
1023453,-887270,887270,13280032311
1023492,196940,198710,0
1023534,196940,199360,0
1023568,196120,198710,0
1023569,198150,198350,0
1023618,352820,356050,0
1023635,197850,199300,0
1023650,191560,199820,0
1023667,198190,198320,0
1023703,198120,198910,0
1023727,196990,198900,0
1023743,197400,198410,0
1023766,197480,198270,0
1023770,197490,198150,0
1023774,197820,198130,0
1023786,195620,199680,0
1023803,197830,198910,0
1023847,196840,198490,0
1023849,197760,198010,0
1023875,196920,198620,0
1023878,196860,198910,0
1023879,197730,198330,0
1023923,197310,198300,0
1023962,197310,198080,0
102399,197350,198450,0
1023997,196250,200310,10272542265112
1024002,197150,198350,0
1024007,-887270,887270,2933236650891
1024046,197270,198120,0
102406,197350,198450,0
1024069,197730,198490,0
1024085,197720,197920,0
1024145,197230,198220,0
1024147,-887270,887270,0
1024177,197500,197880,0
1024179,196530,198600,0
102418,195460,199140,0
1024183,197590,197790,0
1024188,195490,200480,0
1024192,197660,198430,0
1024220,192840,201350,0
1024307,197110,198480,0
1024321,197690,197730,0
1024329,78240,79010,0
1024333,78240,79010,0
1024335,78240,79010,0
1024340,78240,79010,0
1024346,-79010,-78240,0
1024348,-79010,-78240,0
1024354,196890,198490,0
1024356,-79010,-78240,0
1024357,196900,198500,0
1024358,78240,79010,0
1024359,196760,198510,0
1024366,-887270,887270,392540600
1024367,197310,198080,0
1024402,197310,198080,0
1024408,197350,199170,0
1024414,197350,199170,0
1024426,197350,199170,0
1024432,197350,199170,0
1024434,197350,199170,0
1024436,197350,199170,0
1024439,197350,199170,0
1024445,197350,199170,0
1024447,197310,198080,0
1024449,197310,198080,0
1024454,-355340,-354570,0
1024457,197310,198080,0
1024469,197700,197900,0
1024488,197350,198920,0
1024494,196910,198350,0
1024557,197220,198720,0
1024674,197720,200820,0
102468,197880,199820,0
1024704,197700,197710,0
1024708,194130,200320,0
102474,196900,200310,0
1024865,345410,384530,0
1024881,-887270,384530,0
1024888,-887270,384530,0
1024891,197850,198050,0
1024893,354370,354570,0
1024897,198240,198390,0
1024936,197690,197860,0
1024979,198240,198390,0
1024987,198080,198280,0
1025005,196950,199360,0
1025007,193890,201360,0
102502,194710,198080,0
1025021,193890,201360,0
1025074,197880,198000,0
1025139,198110,198320,0
1025198,198020,198220,0
102521,191110,198360,0
1025296,-887270,887270,0
1025299,198030,198230,0
1025302,197350,199170,0
102534,196770,201940,0
1025355,197910,198110,0
1025390,-887270,887270,0
1025407,197980,198120,0
1025418,197980,198100,0
1025424,193890,201360,0
1025432,-887270,887270,598373479
1025437,197680,198440,0
1025501,197960,198000,0
1025528,353430,355430,0
1025530,197220,199210,0
1025591,196690,198690,0
1025610,196600,199820,0
1025612,196550,199660,0
1025741,197950,198160,0
1025751,197720,198380,0
1025776,197860,198340,0
1025805,198060,200310,0
1025816,353060,356050,0
1025845,196820,199300,0
1025902,197490,198270,0
1025945,198000,198010,0
1025949,198040,201250,0
1025992,197890,198090,0
1025997,197630,198430,0
102600,196950,197690,0
1026014,197790,198200,0
1026016,198010,200310,0
102604,196330,199020,0
102605,196950,199370,0
1026050,197990,198010,0
1026119,197410,198910,0
1026133,-887270,887270,0
1026159,197500,198600,0
102616,197800,198280,0
1026175,197750,197950,0
1026180,197180,198810,8372045892911
1026201,197840,198040,0
1026213,196780,198960,0
1026218,196770,197500,0
1026225,197150,198510,59821876474481
1026235,197870,198070,0
1026236,197960,198120,0
1026256,197880,198540,0
102626,193300,200310,0
1026279,196260,200310,0
1026314,196170,198470,0
1026317,197970,198070,0
1026337,197940,198120,0
1026347,197320,198480,0
1026350,196940,198910,0
102636,196250,197690,0
1026392,195110,198080,0
1026398,197600,197800,0
1026402,195140,198020,0
1026405,196960,198480,0
1026406,197870,198070,0
1026409,197460,198190,0
1026432,197640,198080,0
1026437,197600,198000,0
1026442,197690,197890,0
1026443,197590,197980,0
1026519,197860,197880,0
1026602,197790,198530,0
1026632,197820,197970,0
1026663,197300,198790,0
102675,186450,216410,0
1026761,191150,200310,0
1026790,197660,198090,0
1026858,197780,197980,0
1026892,-887270,887270,504442241853
1026928,197920,198040,0
1026929,197960,198070,0
1026945,196170,198610,0
1026983,276320,283260,0
1027024,196540,199350,0
1027040,197300,198570,0
102705,197530,197870,0
1027065,197640,198340,0
1027070,197910,198050,0
1027086,197930,198030,0
1027087,197310,198690,0
1027120,197220,207240,0
1027139,197960,198070,0
1027152,193380,203190,0
1027195,197690,198080,0
1027236,195930,200820,0
1027262,197670,198480,0
1027279,197010,198560,0
1027304,-887270,887270,0
1027315,194710,203190,0
1027329,197340,197900,0
1027379,197690,198080,0
1027431,197250,198570,0
102748,196530,197740,0
1027483,196260,200310,0
1027489,197150,198580,0
1027495,197830,198070,0
1027499,197060,198550,0
1027515,354410,355290,0
1027559,-887270,887270,886082854070
1027562,197260,198270,0
1027583,197200,198210,0
1027584,196720,198720,351307999783587
1027588,197260,197720,0
102761,195480,200310,0
1027619,197840,198020,0
1027689,197210,198790,0
1027778,196410,199620,0
1027785,197690,198510,0
102779,196260,200310,0
1027846,197440,197860,0
1027859,196660,198680,0
1027927,197390,198000,0
1027971,195000,201650,0
1027978,197310,197880,0
1028029,197310,197880,0
1028135,197680,197860,0
1028176,184220,200310,0
1028178,197640,197860,0
1028197,196600,199130,47167812525816
1028206,197120,198250,0
1028216,197380,197780,0
1028231,193370,200310,0
1028242,196930,197940,0
1028250,196780,198170,0
102826,198160,198450,0
102829,197470,197960,0
1028293,197480,197590,0
1028296,197460,197530,0
1028302,197440,197520,0
1028347,-887270,887270,19409908353
1028348,197500,197950,0
1028407,196750,197760,0
102841,197000,197570,0
1028418,196650,198570,0
1028430,195960,198540,0
1028454,196580,197590,0
1028463,194690,199370,0
1028469,195810,198400,0
1028484,196650,197370,0
1028499,195220,197820,0
1028500,196410,197910,0
1028513,195240,197800,0
1028583,196930,197130,0
1028598,195850,198160,0
1028614,196130,197790,0
1028627,195640,198560,0
1028676,195600,198400,0
102868,196200,199260,0
1028681,194430,198080,0
1028715,196690,198430,0
1028727,196690,198420,0
1028751,196940,197090,0
1028762,196720,197320,0
1028850,196290,198880,0
1028854,196090,197690,0
1028855,196100,197700,0
1028861,196980,198910,0
1028879,197440,197640,0
1028886,196220,198080,0
1028946,196120,197440,0
1028947,195910,198270,0
1028972,196190,197880,0
1028991,196840,197280,0
1028994,196330,197740,0
1029011,196950,197310,0
1029014,196450,197180,0
1029017,196770,197090,0
1029072,197020,197040,47760155
1029130,194960,198910,0
1029136,196340,197350,0
1029154,193380,198570,0
1029198,197030,197160,0
1029249,195430,198800,0
1029275,196210,197220,0
1029284,-887270,887270,927374910038
1029289,195850,196860,0
1029293,195930,196940,0
1029308,196400,197670,0
1029322,195610,196370,0
1029329,195100,197690,0
1029336,195950,196760,0
1029355,195110,197690,0
1029361,-887270,887270,162690473722
1029373,195180,197590,0
1029389,193380,200310,0
1029418,196160,197080,0
1029469,196220,197190,0
102947,180740,211320,0
1029496,-887270,887270,0
1029530,196370,197020,0
1029536,196380,196390,0
1029537,196340,196360,0
1029543,356050,357040,0
1029566,195470,197680,0
1029582,194850,197870,0
1029603,196200,219970,0
1029604,195490,196990,0
1029611,193380,200310,0
1029618,184220,198080,0
1029628,195700,196820,0
1029654,195880,196770,0
1029686,194260,198040,0
1029689,195780,198910,0
1029705,191270,197970,0
1029723,193380,205420,0
1029728,196250,197310,0
1029762,194940,197340,0
1029782,195640,200070,0
1029787,195610,199360,0
1029793,194330,197950,0
1029801,196260,197880,0
1029806,195800,198680,0
1029817,194950,197640,0
1029828,195680,196880,0
1029848,196260,196350,0
1029858,195250,197290,0
1029923,195610,196240,0
1029954,194860,198080,0
102997,197460,197510,0
1029995,196370,196980,0
1030000,196000,196910,0
1030025,-887270,887270,182865884220
1030067,195280,196290,0
1030071,195490,197360,0
1030128,190070,195930,0
1030149,195300,198520,0
1030150,195300,198500,0
1030152,195980,196310,0
1030289,194360,198060,0
1030296,195610,197690,0
1030304,195610,197690,0
103032,197130,198280,0
1030338,-887270,887270,0
1030342,194710,197690,0
1030378,196290,196450,0
1030425,195860,196860,0
1030432,196390,196950,0
1030455,193380,200310,45088069560106
1030460,195000,197130,0
1030469,195930,197130,0
1030470,173230,202540,0
1030471,195860,196790,0
1030484,194710,198500,0
103054,197070,198780,0
1030546,-887270,887270,917948128161
1030560,196210,196440,0
1030566,195610,197110,0
1030586,196040,196360,0
1030625,195300,197680,0
1030633,195510,197310,0
1030685,-887270,887270,4500436546014
1030688,195680,197680,0
1030704,355450,357100,0
1030723,195520,197330,0
1030794,195770,197870,0
1030811,196260,196500,0
103085,197040,198180,0
1030850,195120,197020,0
1030858,193730,198600,0
1030874,192300,198870,0
1030898,195690,197410,0
1030919,196110,196450,0
1030927,194540,197440,0
1030931,194940,197630,0
1030941,194550,197440,0
1030943,197440,197640,0
1030946,195990,196470,0
1030948,197680,197860,0
103105,194310,200800,0
1031050,196250,196480,0
1031100,196360,196560,0
1031153,195750,196840,0
1031157,-887270,887270,0
1031170,192750,197050,0
1031174,189320,203190,0
1031195,195790,196570,0
1031258,195930,196570,0
1031282,196330,196440,0
1031295,196260,196600,0
1031319,195630,197230,0
1031321,-887270,887270,0
1031324,-887270,887270,0
1031337,195060,197760,0
1031391,195930,197080,0
1031401,196210,196410,0
1031406,196140,196510,0
1031427,196260,196290,0
1031428,196250,196650,0
103143,197040,203580,0
1031447,195900,196470,0
1031450,192200,198080,0
1031458,-887270,887270,0
1031459,196280,196390,0
1031462,196320,196370,0
1031476,192540,200310,0
1031477,196270,196320,0
1031493,193960,198030,0
1031526,196280,196600,0
1031579,-887270,887270,0
103160,196660,199840,0
1031605,196170,196370,0
1031606,196170,196370,0
1031624,195930,196240,0
1031633,196020,196440,0
1031687,193380,196950,0
1031739,196250,196350,0
1031755,196390,196520,0
1031783,196250,196450,0
1031835,195340,196730,0
1031839,195180,196750,0
1031864,196140,196340,0
1031937,195960,196300,0
1031951,196000,196200,0
1031959,194660,197460,0
1031973,195990,196440,0
1031992,196060,196260,0
1032014,196050,196320,0
103203,197690,197700,0
1032031,196020,196350,0
1032037,196120,196140,0
1032062,193380,200310,0
1032072,193380,200310,9642340863
1032082,194660,197270,0
1032100,191170,196280,0
1032115,196040,196430,0
1032120,196040,196420,0
1032127,195640,196420,0
1032132,195890,196220,0
1032144,194620,196860,0
1032209,195300,198920,0
1032212,195300,197310,0
1032215,194020,197310,0
103223,196950,198910,0
1032230,195300,198920,0
1032251,196110,196450,0
1032274,195530,196540,0
1032275,193380,196140,0
1032277,195850,196150,0
1032321,195950,196880,0
1032344,192010,198050,0
1032374,196240,196250,0
1032404,196250,196260,0
1032427,194610,197690,0
1032456,196190,196390,0
1032461,195930,197130,0
1032473,194430,198080,0
1032475,193380,198480,0
1032480,194590,197840,0
1032521,196140,196340,0
103253,197190,198000,0
1032533,194790,198410,0
1032567,193910,198060,0
1032616,195620,196940,0
1032621,195310,198130,0
1032628,195660,197140,0
1032633,196210,196410,0
1032646,195210,198820,0
1032652,195720,197180,0
103266,197500,198870,0
1032670,194270,198180,0
1032692,196350,196550,0
103272,197720,199020,0
1032729,196360,196370,0
103274,198160,198170,0
1032761,194850,197460,0
1032765,196200,196400,0
1032775,195930,196600,0
1032778,195930,196590,0
10328,175050,207240,0
1032891,-887270,887270,0
1032913,196240,196960,0
1032968,194710,198080,0
1032985,196260,196460,0
1033028,195310,197320,0
1033033,195930,198080,0
1033042,195150,197650,0
1033094,195920,196960,0
1033109,196110,196120,0
1033144,-887270,887270,0
1033168,195980,196180,0
103320,196240,200340,0
1033224,195960,196950,0
1033244,195770,196340,0
1033250,194920,196980,0
1033257,195920,196120,0
1033308,195460,197310,0
1033338,195610,230270,21464895341729
1033343,194500,197750,0
1033414,195830,195850,0
1033417,195830,195840,0
1033433,195250,196450,0
1033443,193040,198010,0
1033444,356050,357040,13379584971254501
1033447,195600,196060,0
1033456,195830,196630,0
1033463,195500,196110,0
103349,196090,201650,0
1033492,195660,196020,0
103354,189340,212600,0
1033541,195000,197690,0
1033561,195750,195880,0
1033562,191150,193380,0
103358,197760,198670,0
1033599,195300,196420,0
1033604,193640,198250,0
1033613,194850,196880,0
1033621,195270,196260,0
1033657,195810,196600,0
1033664,194650,196920,0
1033669,195760,196050,0
1033671,195760,196050,0
1033685,195270,196600,0
103369,196600,198080,0
1033707,195750,197500,0
1033709,193380,200310,0
1033711,193380,200310,0
1033722,196260,200310,0
103374,198120,201360,0
1033742,191150,193380,0
103375,196660,199910,0
1033760,195730,201360,0
103379,197630,198730,0
1033794,194010,197810,0
103380,195460,201650,0
1033818,195470,195890,0
1033831,195300,196600,0
1033835,-887270,887270,0
103384,196260,199360,0
1033913,194210,197410,0
1033935,194430,197130,0
1033937,189490,196290,0
1033964,194430,195670,0
1033965,194560,198530,0
1033983,193890,201360,0
1033985,194340,196930,0
1033986,194340,196930,0
1033999,195230,196480,0
1034010,188130,195490,0
1034025,194150,196560,0
1034057,194720,196620,0
1034064,194080,196880,0
1034075,191890,198080,0
1034095,194050,198350,0
1034097,-887270,887270,0
1034101,193150,198260,0
1034140,193680,196800,0
103416,196600,198490,0
1034162,194430,196600,0
1034190,195130,195760,0
1034191,195140,195760,0
1034192,192150,198080,0
1034217,194680,195470,0
1034249,194160,196950,0
1034270,191150,200310,0
1034271,193890,196260,0
1034288,194480,195060,0
1034300,195090,199820,0
1034313,195060,195070,0
1034317,193930,196150,0
1034341,195130,195140,0
1034349,195080,195090,0
1034361,194370,195770,0
1034382,194720,195150,0
1034398,193050,197470,0
1034428,194150,196260,0
1034444,195300,199360,0
1034450,194320,196150,0
1034457,194070,198070,0
1034462,194310,196150,0
1034471,194020,198070,0
1034503,194510,196720,0
1034512,193380,195140,0
1034517,194710,195240,0
1034530,194490,195890,0
1034545,195120,198280,0
1034623,195000,195450,0
1034643,194660,195660,0
1034661,194710,196070,0
1034668,194430,195770,0
103468,194710,203180,0
1034692,194910,195720,0
1034700,194550,195850,0
1034720,193520,196560,0
1034733,194810,194990,0
1034762,193050,197430,55398731180479
1034767,338470,360450,0
1034770,194490,198490,0
1034778,192200,214170,335722251976728
1034792,192200,207240,811258543079338
1034793,193570,196160,0
1034794,193570,196160,0
1034826,194430,195120,0
1034835,194370,195380,0
1034839,193840,195860,0
1034840,194460,195000,0
1034856,194860,196950,0
1034862,194430,194710,0
1034891,190320,197800,0
1034900,194570,195950,0
1034906,191480,195270,0
1034913,194270,195300,0
1034930,193390,196600,0
103499,197500,198700,0
1035003,-887270,887270,0
1035012,192430,195890,0
103502,197800,198300,0
103506,197380,198700,0
1035065,193480,196600,0
1035069,357040,357640,0
